15 1703319291 158898.600000 -1.000000 -101.000000 0.000000 0.000000
15 1703319292 158898.600000 -1.000000 -101.000000 0.000000 0.000000
15 1703319293 158898.600000 -1.000000 -101.000000 0.000000 0.000000
15 1703319294 158898.600000 -1.000000 -101.000000 0.000000 0.000000
15 1703319295 158898.600000 -1.000000 -101.000000 0.000000 0.000000
15 1703319311 188.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319312 188.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319313 188.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319314 188.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319315 188.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319316 635561.200000 -1.000000 -101.000000 0.000000 0.000000
15 1703319317 635561.200000 -1.000000 -101.000000 0.000000 0.000000
15 1703319318 635561.200000 -1.000000 -101.000000 0.000000 0.000000
15 1703319319 635561.200000 -1.000000 -101.000000 0.000000 0.000000
15 1703319320 635561.200000 -1.000000 -101.000000 0.000000 0.000000
15 1703319321 725596.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319322 725596.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319323 725596.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319324 725596.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319325 725596.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319336 940.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319337 940.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319338 940.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319339 940.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319340 940.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319346 3627912.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319347 3627912.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319348 3627912.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319349 3627912.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319350 3627912.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319366 940.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319367 940.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319368 940.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319369 940.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319370 940.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319376 3627963.800000 -1.000000 -101.000000 0.000000 0.000000
15 1703319377 3627963.800000 -1.000000 -101.000000 0.000000 0.000000
15 1703319378 3627963.800000 -1.000000 -101.000000 0.000000 0.000000
15 1703319379 3627963.800000 -1.000000 -101.000000 0.000000 0.000000
15 1703319380 3627963.800000 -1.000000 -101.000000 0.000000 0.000000
15 1703319396 940.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319397 940.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319398 940.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319399 940.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319400 940.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319406 3627973.600000 -1.000000 -101.000000 0.000000 0.000000
15 1703319407 3627973.600000 -1.000000 -101.000000 0.000000 0.000000
15 1703319408 3627973.600000 -1.000000 -101.000000 0.000000 0.000000
15 1703319409 3627973.600000 -1.000000 -101.000000 0.000000 0.000000
15 1703319410 3627973.600000 -1.000000 -101.000000 0.000000 0.000000
15 1703319426 940.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319427 940.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319428 940.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319429 940.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319430 940.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319436 3627926.400000 -1.000000 -101.000000 0.000000 0.000000
15 1703319437 3627926.400000 -1.000000 -101.000000 0.000000 0.000000
15 1703319438 3627926.400000 -1.000000 -101.000000 0.000000 0.000000
15 1703319439 3627926.400000 -1.000000 -101.000000 0.000000 0.000000
15 1703319440 3627926.400000 -1.000000 -101.000000 0.000000 0.000000
15 1703319456 940.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319457 940.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319458 940.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319459 940.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319460 940.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319461 2539544.200000 -1.000000 -101.000000 0.000000 0.000000
15 1703319462 2539544.200000 -1.000000 -101.000000 0.000000 0.000000
15 1703319463 2539544.200000 -1.000000 -101.000000 0.000000 0.000000
15 1703319464 2539544.200000 -1.000000 -101.000000 0.000000 0.000000
15 1703319465 2539544.200000 -1.000000 -101.000000 0.000000 0.000000
15 1703319466 1088440.200000 -1.000000 -101.000000 0.000000 0.000000
15 1703319467 1088440.200000 -1.000000 -101.000000 0.000000 0.000000
15 1703319468 1088440.200000 -1.000000 -101.000000 0.000000 0.000000
15 1703319469 1088440.200000 -1.000000 -101.000000 0.000000 0.000000
15 1703319470 1088440.200000 -1.000000 -101.000000 0.000000 0.000000
15 1703319481 658.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319482 658.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319483 658.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319484 658.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319485 658.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319486 282.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319487 282.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319488 282.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319489 282.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319490 282.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319491 3627935.200000 -1.000000 -101.000000 0.000000 0.000000
15 1703319492 3627935.200000 -1.000000 -101.000000 0.000000 0.000000
15 1703319493 3627935.200000 -1.000000 -101.000000 0.000000 0.000000
15 1703319494 3627935.200000 -1.000000 -101.000000 0.000000 0.000000
15 1703319495 3627935.200000 -1.000000 -101.000000 0.000000 0.000000
15 1703319511 940.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319512 940.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319513 940.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319514 940.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319515 940.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319521 3627861.200000 -1.000000 -101.000000 0.000000 0.000000
15 1703319522 3627861.200000 -1.000000 -101.000000 0.000000 0.000000
15 1703319523 3627861.200000 -1.000000 -101.000000 0.000000 0.000000
15 1703319524 3627861.200000 -1.000000 -101.000000 0.000000 0.000000
15 1703319525 3627861.200000 -1.000000 -101.000000 0.000000 0.000000
15 1703319541 940.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319542 940.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319543 940.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319544 940.000000 -1.000000 -101.000000 0.000000 0.000000
15 1703319607 7083741.000000 -1.000000 7083741.000000 7083741.000000 0.000000
15 1703319606 7083741.000000 -1.000000 7083741.000000 7083741.000000 0.000000
15 1703319605 940.000000 -1.000000 940.000000 940.000000 0.000000
15 1703319604 940.000000 -1.000000 940.000000 940.000000 0.000000
15 1703319603 940.000000 -1.000000 940.000000 940.000000 0.000000
15 1703319602 940.000000 -1.000000 940.000000 940.000000 0.000000
15 1703319601 940.000000 -1.000000 940.000000 940.000000 0.000000
15 1703319585 3627920.600000 -1.000000 3627920.600000 3627920.600000 0.000000
15 1703319584 3627920.600000 -1.000000 3627920.600000 3627920.600000 0.000000
15 1703319583 3627920.600000 -1.000000 3627920.600000 3627920.600000 0.000000
15 1703319582 3627920.600000 -1.000000 3627920.600000 3627920.600000 0.000000
15 1703319581 3627920.600000 -1.000000 3627920.600000 3627920.600000 0.000000
15 1703319575 940.000000 -1.000000 940.000000 940.000000 0.000000
15 1703319574 940.000000 -1.000000 940.000000 940.000000 0.000000
15 1703319573 940.000000 -1.000000 940.000000 940.000000 0.000000
15 1703319572 940.000000 -1.000000 940.000000 940.000000 0.000000
15 1703319571 940.000000 -1.000000 940.000000 940.000000 0.000000
15 1703319555 3627914.800000 -1.000000 3627914.800000 3627914.800000 0.000000
15 1703319554 3627914.800000 -1.000000 3627914.800000 3627914.800000 0.000000
15 1703319553 3627914.800000 -1.000000 3627914.800000 3627914.800000 0.000000
15 1703319552 3627914.800000 -1.000000 3627914.800000 3627914.800000 0.000000
15 1703319551 3627914.800000 -1.000000 3627914.800000 3627914.800000 0.000000
15 1703319545 940.000000 -1.000000 940.000000 940.000000 0.000000
